id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
11519,9011,156.3094449,74.22476481,0.8800625177,9244,107.1128449,0.7649405772,377.591,0.7942177434,2.105893434,0
5752,5336,143.1008588,48.14340295,0.9417085241,5501,82.42576181,0.8226950355,316.357,0.6699938063,2.9723877,1
16567,8616,159.1739481,69.31388819,0.9002080783,8803,104.7388749,0.6176344086,379.967,0.7499352962,2.296422149,0
10985,6939,136.8964172,65.61492811,0.8776492361,7085,93.99472964,0.7907692308,331.675,0.7926496567,2.086360851,0
16919,6815,143.0772394,61.79017297,0.9019378534,6971,93.15110036,0.5869939707,344.157,0.7230403089,2.315533886,0
7607,6159,157.8461789,51.15891533,0.9460207248,6434,88.55440337,0.4869159617,347.887,0.6395045928,3.085409022,1
12959,9454,162.5411772,75.03848167,0.8870578474,9786,109.7142044,0.6038965187,393.886,0.7657453572,2.166104292,0
7108,6808,164.1637666,53.79874638,0.9447770144,7032,93.10324817,0.5818803419,363.78,0.6464750581,3.051442229,1
17754,6957,147.3923946,61.43998821,0.9089769434,7118,94.11656343,0.7861016949,346.247,0.7292221116,2.398965216,0
2975,6996,159.3246741,56.84601074,0.9341832724,7162,94.37999711,0.4832159138,360.66,0.6758708379,2.802741511,1
14161,7097,142.0338036,64.41872356,0.8912333699,7207,95.05882941,0.719047619,337.341,0.7836938041,2.204852809,0
18138,6389,147.4728117,56.23316884,0.9244463616,6605,90.19272394,0.5219771242,341.065,0.6901896512,2.622523588,0
17181,8889,163.4614212,70.04055151,0.9035495199,9116,106.385273,0.694453125,385.548,0.7514599876,2.333811166,0
2960,4775,131.2670313,46.84657997,0.9341502318,4928,77.97255175,0.5210606722,297.066,0.6799505713,2.802062208,1
3972,6691,158.4468458,55.30331111,0.9371101207,6934,92.29976053,0.575718465,357.95,0.6562301206,2.865051706,1
10018,6322,164.4140441,49.55241939,0.9535015865,6450,89.71856219,0.5896837982,355.063,0.6301638984,3.317982172,1
16181,8645,159.4674218,70.02693763,0.8984235055,9073,104.9149935,0.693597561,397.745,0.6866974012,2.277229695,0
8900,5907,156.1280446,49.02406521,0.9494232809,6109,86.72384903,0.6351612903,345.279,0.6226392646,3.184722522,1
18109,7746,159.9955503,62.66261666,0.9201133181,7949,99.31018837,0.5371705964,370.465,0.7092396207,2.553285497,0
9993,8345,148.5411717,72.30556142,0.8735295177,8478,103.0785332,0.5993679523,359.957,0.8093473663,2.054353341,0
10863,6190,166.2299568,47.55764303,0.958201108,6331,88.7769834,0.4344469399,362.949,0.5904855913,3.495336316,1
17630,8805,164.2996134,69.06194305,0.9073659891,9029,105.8814157,0.7055288462,385.961,0.7427666202,2.379018113,0
17977,8925,168.3172408,68.46548716,0.913533031,9102,106.6004828,0.5296421577,392.574,0.7277379493,2.458424642,0
15164,9443,164.7358578,73.58747072,0.8946839165,9621,109.6503581,0.6110787549,393.588,0.766013028,2.238640032,0
15994,8937,161.8256021,71.29718802,0.8977131579,9227,106.6721229,0.5511903293,385.428,0.7559883432,2.269733304,0
11803,8427,151.2157076,71.28997792,0.8818951521,8571,103.5837325,0.6906810917,360.696,0.8139546445,2.121135565,0
5966,5966,151.8161538,50.85964577,0.942215237,6130,87.15587831,0.6764172336,338.647,0.6537303498,2.985002185,1
7139,6867,164.6319447,53.92309883,0.9448382572,7011,93.50580706,0.5681310499,364.773,0.6485321964,3.053087606,1
14811,8466,155.51117,69.82581595,0.8935275539,8619,103.8231476,0.68,369.545,0.7790287167,2.227130007,0
6934,6283,157.1329499,51.66446873,0.9444014491,6478,89.44140014,0.5003185221,352.973,0.6337149482,3.041412284,1
10219,9429,158.0855504,76.64313145,0.8746136207,9666,109.5690452,0.6236111111,390.197,0.7782294253,2.062618625,0
2113,6227,148.8120222,54.32536906,0.930983856,6359,89.0419151,0.4920973605,336.048,0.6929247913,2.739273101,1
15233,8691,158.3704261,70.67565987,0.8948993436,8889,105.1937493,0.607422421,376.336,0.7711308622,2.240805765,0
9629,5814,156.976357,48.08897856,0.9519204382,6005,86.03844904,0.4601503759,344.497,0.6156218178,3.264289693,1
968,5863,140.4059882,53.87365085,0.9234581762,6016,86.40025145,0.5086760368,324.501,0.6996771311,2.606208898,1
6650,5876,151.8630787,50.20397494,0.9437754864,6074,86.49598583,0.6903195489,342.393,0.6298569077,3.024921411,1
5113,5663,146.7837468,50.02166859,0.9401413328,5792,84.91381243,0.4938949939,331.249,0.64855569,2.934403248,1
324,5267,126.3149145,54.41165575,0.9024656026,5382,81.89110258,0.8511635423,296.211,0.7543463925,2.321467942,1
10425,8409,149.8320146,72.38621039,0.875556477,8695,103.4730464,0.6255765511,366.709,0.785798289,2.069897205,0
11632,6694,135.0344227,63.93437478,0.8808114311,6805,92.32045013,0.5962412042,326.337,0.789883312,2.112078567,0
6114,6266,156.1414878,52.14589585,0.9425852398,6413,89.32031677,0.7427690849,344.518,0.6634014552,2.994319787,1
6542,6453,159.0490726,52.70024329,0.9435093832,6635,90.64333832,0.7954881657,352.896,0.6511455211,3.017995035,1
4292,6925,161.4770974,55.98638518,0.9379708623,7154,93.89986074,0.5207158433,361.432,0.6661567608,2.884220813,1
6330,6670,161.103947,53.59137076,0.9430500453,6787,92.15480326,0.4633231453,360.166,0.6461454235,3.006154624,1
8171,4094,128.7183635,41.20777077,0.9473705757,4212,72.19863362,0.4621810793,282.455,0.6448506892,3.12364297,1
16904,7998,154.2314634,66.62824592,0.9018728173,8108,100.9126844,0.5554552399,361.314,0.7698776011,2.314805999,0
908,6070,142.6631571,54.97102765,0.9227828421,6225,87.91225191,0.7687436677,327.374,0.7117216639,2.59524268,1
17459,9403,168.8645529,71.60769969,0.9056368765,9669,109.4178753,0.6225091029,416.711,0.6804659066,2.358189883,0
9490,6585,165.8458302,51.11262501,0.9513236563,6724,91.56572722,0.8019729631,360.71,0.6359885228,3.244713613,1
15453,9621,166.6106563,74.08242733,0.8957073855,9865,110.6789847,0.6028195489,409.062,0.7225232119,2.248990244,0
1706,6492,150.4864117,55.66597162,0.9290688017,6658,90.91683631,0.5216972035,344.514,0.6873447584,2.703382468,1
18092,8042,161.8260544,63.83672089,0.9189056439,8249,101.189883,0.682624565,368.725,0.7433079267,2.534999482,0
12304,9387,160.9585373,75.14609685,0.8843279784,9663,109.3247438,0.7112980223,389.401,0.7779336489,2.141941418,0
11824,9528,161.3682856,76.04663013,0.8819936365,9786,110.1427546,0.6786324786,394.851,0.7679715436,2.121964975,0
14723,7828,150.0136782,67.44801003,0.893223762,8123,99.83445876,0.5770308123,364.339,0.7410531489,2.224137942,0
17461,7205,147.8561869,62.6962257,0.905645715,7374,95.77938672,0.7747311828,353.253,0.7255579943,2.358294861,0
13571,8691,156.8885362,71.75584981,0.8892773465,8899,105.1937493,0.5763262599,375.728,0.7736285568,2.186421548,0
6818,6410,159.1630486,52.43798057,0.944169265,6563,90.34082954,0.473237357,353.099,0.6460630723,3.03526274,1
11367,7585,144.2174197,68.66783474,0.8793689177,7757,98.27269177,0.6345156433,349.424,0.7806565128,2.100217959,0
7279,6320,158.5689831,51.78559254,0.9451692713,6600,89.70436959,0.4872032069,360.533,0.6109939327,3.062028941,1
3106,6135,149.6249479,53.21504764,0.9346168375,6318,88.38169837,0.5185091278,336.581,0.6805268084,2.811703729,1
12564,9667,163.7332373,76.10161646,0.8854208039,9889,110.9432588,0.7412775094,392.775,0.7874335378,2.151508009,0
10925,7914,145.9131703,70.01521793,0.8773551052,8150,100.3813616,0.7797044335,354.426,0.7916892779,2.084020797,0
73,3764,96.23547918,51.91358009,0.8420219565,3864,69.22769422,0.5576296296,245.108,0.7873077132,1.8537631,1
7043,5995,154.5795783,50.71157629,0.9446564392,6179,87.36744858,0.4625771605,346.417,0.6277701461,3.048210874,1
6550,5580,147.5070436,48.86361986,0.9435384737,5668,84.28924403,0.487804878,324.609,0.6654615227,3.018749819,1
14195,9179,161.7587365,73.32661016,0.891353692,9484,108.1067333,0.7595994704,387.275,0.7690707756,2.206003198,0
5761,6352,156.1740811,52.53603217,0.9417213181,6603,89.93118251,0.5305713331,357.356,0.6250549471,2.972704155,1
2700,6623,153.9397056,55.28267987,0.9332917616,6815,91.82954592,0.5851223606,350.267,0.6783692816,2.784591954,1
14977,8884,159.8647288,71.60726641,0.8940715807,9127,106.3553483,0.6270468662,380.743,0.7701131848,2.232521038,0
6919,6635,129.6252126,66.49250976,0.8584126917,6777,91.91269977,0.7915771892,319.22,0.818220968,1.949470896,0
13106,6898,139.7164574,64.34574756,0.8876362396,7055,93.71662808,0.582404593,334.82,0.773232803,2.171339407,0
6776,6983,166.3257136,54.83963179,0.9440814617,7189,94.29226766,0.4740987168,370.739,0.6384330449,3.032947309,1
17506,8303,159.799566,67.61377114,0.9060754689,8521,102.8188112,0.578807947,379.404,0.7248382303,2.363417441,0
7246,6010,154.9340629,50.64091267,0.9450746341,6201,87.47668069,0.5758359682,344.378,0.6368153702,3.059464269,1
17298,10001,174.0735846,74.25201011,0.904461484,10330,112.8435585,0.7178438128,410.92,0.7442840847,2.344361915,0
11652,9468,160.5727967,75.96702709,0.8810086108,9733,109.7954098,0.6554970922,388.658,0.787649298,2.113717002,0
5158,6383,156.0207739,53.11294805,0.9402726569,6571,90.15036336,0.4974670719,359.548,0.6204702369,2.937528035,1
9967,8985,153.6481526,74.83350088,0.8733771071,9153,106.9582036,0.6016472479,370.682,0.8217220677,2.053200115,0
2299,5911,145.306033,52.78787266,0.9316770666,6064,86.75320714,0.5555451128,327.127,0.6941255677,2.75264044,1
17527,6647,142.206445,60.0907675,0.906334913,6775,91.99577846,0.7933874433,332.163,0.7570647656,2.366527353,0
3121,5745,105.8273305,70.70048976,0.7440948245,5853,85.52637713,0.7457165109,285.238,0.8873299322,1.496840132,0
7576,6526,128.9511477,65.09171296,0.8632491461,6752,91.15460092,0.6333462733,334.488,0.7329862873,1.981068585,0
5386,5890,149.7286282,50.73507855,0.9408415338,5993,86.59896604,0.4790175667,330.764,0.6765325368,2.951185501,1
15397,7062,143.7706994,63.97877534,0.8955277552,7161,94.82414073,0.5551886792,339.646,0.769280225,2.247162416,0
5925,6512,158.7968622,53.24535166,0.9421096988,6669,91.05677303,0.6776274714,355.782,0.6464818129,2.982361038,1
2999,5876,146.7635701,52.33526122,0.9342587924,6024,86.49598583,0.8161111111,330.5,0.676003156,2.804296122,1
2929,5852,145.9010422,52.10571005,0.9340545039,6007,86.31916251,0.7034499339,328.259,0.682465807,2.800096995,1
15592,8343,155.6108827,69.04662657,0.8961687677,8618,103.0661803,0.5993534483,374.153,0.7489169225,2.253707248,0
1209,5756,140.2247161,52.97125403,0.9259036502,5901,85.60821701,0.6416945373,321.214,0.7010382557,2.647185132,1
1262,6678,151.7030995,57.16418053,0.9262880632,6867,92.21005195,0.5115673357,354.256,0.6686854132,2.653813947,1
1768,6366,149.5334203,55.17902963,0.9294262153,6490,90.03023349,0.5033206831,339.232,0.6951569557,2.709968286,1
17278,9158,165.9394552,70.84902106,0.9042719024,9424,107.9829975,0.548448916,393.401,0.7436003477,2.342155936,0
9133,6841,168.058385,52.41904784,0.9501117364,7008,93.32862222,0.5814210437,371.298,0.6235685951,3.20605566,1
10297,4545,140.1354431,41.6324368,0.9548503738,4662,76.07150407,0.5687648605,303.722,0.6191434025,3.366015872,1
10807,9707,161.4895215,77.6271443,0.8768880667,10019,111.1725517,0.7320512821,391.634,0.79530574,2.080322843,0
8730,6903,134.4826882,66.43832259,0.8694455323,7102,93.75058708,0.6920300752,329.815,0.797456368,2.024173443,0
14466,8212,153.4914014,69.3109071,0.8922396681,8475,102.2538172,0.6595983936,367.32,0.7648383456,2.214534592,0
8201,9492,156.9385431,78.23559159,0.8668833676,9710,109.9344794,0.6009496676,387.107,0.7959862106,2.00597375,0
15613,7652,148.6545523,65.94406425,0.8962218696,7766,98.70576982,0.5783824641,351.66,0.7775688997,2.254252205,0
15429,8227,154.2443758,68.60494939,0.8956394184,8400,102.3471628,0.7036435169,364.07,0.7799766002,2.248298077,0
13900,9249,161.8077263,73.66156257,0.8903680939,9433,108.5181669,0.5909526548,385.577,0.7817761256,2.19663717,0
16677,6996,144.0042564,62.54049324,0.900770148,7147,94.37999711,0.5831457864,338.186,0.7686850149,2.302576282,0
9061,8303,147.2171167,72.47682608,0.8704185239,8461,102.8188112,0.6129937246,357.368,0.8169840515,2.031230182,0
3080,6474,153.5336888,54.63468854,0.934543766,6641,90.79070885,0.6334637965,346.272,0.6784968072,2.810186951,1
14588,8671,157.1197912,70.8048797,0.8927044294,8840,105.072642,0.7658540894,372.645,0.784672538,2.219053148,0
13349,9079,159.2824537,73.09660934,0.8884817904,9305,107.5162398,0.6055088702,400.427,0.7115430373,2.179067609,0
7979,6697,164.4808749,52.89465691,0.9468805603,6890,92.3411351,0.7292029617,368.204,0.6207448979,3.109593378,1
9699,6356,164.579178,50.27798158,0.9521939424,6490,89.95949392,0.4394358407,358.006,0.6231794765,3.273384747,1
7069,6157,156.0434831,51.16821813,0.9447089677,6269,88.54002415,0.8266648765,344.195,0.653085292,3.049617297,1
7900,5845,154.7984828,49.85719939,0.946713106,6078,86.26752077,0.575862069,341.64,0.6292988718,3.104837109,1
6888,6821,164.230684,54.0345422,0.9443243054,7090,93.19209695,0.4659153005,378.065,0.5996874583,3.039364771,1
8409,5556,149.4387657,47.5563969,0.9480124177,5676,84.10778151,0.7928082192,325.496,0.6589929815,3.142348358,1
11479,9398,159.0235725,75.56943584,0.8798729388,9574,109.3887802,0.6200026389,384.119,0.8004122479,2.104337166,0
9827,6570,167.2393116,50.83184317,0.9526890262,6719,91.46137878,0.5402960526,364.062,0.6229088948,3.290050118,1
10243,6460,167.6841284,49.97447339,0.9545572997,6668,90.69248844,0.7250280584,368.625,0.5974104442,3.355395605,1
14589,8988,160.0644103,72.13112495,0.8927067182,9185,106.9760582,0.7682051282,380.527,0.7800132379,2.219075474,0
16333,9207,164.9768032,72.2330338,0.8990541192,9505,108.2714943,0.639375,392.304,0.7517657482,2.283952294,0
7049,6919,165.8227407,54.39679302,0.9446632028,7112,93.85917329,0.4919303235,371.623,0.6295757982,3.048391853,1
7856,5071,142.7119705,46.01442364,0.9465937805,5246,80.3529572,0.51856018,311.671,0.6560103414,3.101461656,1
1641,6478,150.1763189,55.70201513,0.9286685068,6661,90.81875231,0.5260678902,343.388,0.690367883,2.696066176,1
17948,7693,156.2405873,63.81211354,0.9127931657,7953,98.96985307,0.5736763609,364.055,0.7294098038,2.448447146,0
7673,5341,146.8297077,47.52650137,0.9461650705,5476,82.46437054,0.8007496252,323.578,0.6410242648,3.089428076,1
5707,6781,161.6781736,54.43960639,0.9416063004,6925,92.91844463,0.4683657964,365.291,0.6385952207,2.969863015,1
14170,8542,156.2618882,70.8612382,0.8912677644,8852,104.288121,0.6568242983,375.739,0.760320816,2.205181453,0
6868,5636,149.1585194,49.09815993,0.9442714946,5815,84.71114492,0.7668027211,332.046,0.6423686576,3.03796557,1
978,5286,133.8954221,51.3343377,0.9235860132,5440,82.03867523,0.5683870968,308.164,0.6994766437,2.608301345,1
6102,6345,157.1595293,52.49491023,0.9425648949,6546,89.88161609,0.7405462185,349.124,0.6541571324,2.993805087,1
10780,5949,163.5938668,47.12305754,0.9576156568,6086,87.03161524,0.5053946139,353.021,0.5998639339,3.471630988,1
4014,4841,134.0050189,46.74051446,0.9371983944,4986,78.50957035,0.4708227971,302.536,0.6646466583,2.866999229,1
7739,6223,157.4856708,50.897142,0.9463355112,6337,89.01331185,0.7359271523,344.526,0.6588183107,3.094194774,1
4744,6001,150.7795318,51.79933881,0.9391367391,6158,87.4111578,0.4925716162,339.526,0.6541651695,2.910838926,1
10909,5809,162.260689,46.11865029,0.9587574136,5935,86.00144484,0.4302962963,349.99,0.5959364767,3.51833126,1
14001,9126,160.8202939,73.10808373,0.8906983139,9360,107.7941746,0.5922897196,383.184,0.7810441703,2.19976076,0
1159,6418,148.3009998,56.18427783,0.9254568648,6590,90.39718689,0.6896625833,343.601,0.6831258797,2.639546249,1
17110,6842,143.1792911,61.47766059,0.9031261233,6995,93.33544324,0.580322307,337.276,0.7558263991,2.328964533,0
5804,6994,164.3688857,55.24848629,0.9418173955,7217,94.36650558,0.4782222222,377.877,0.6155092364,2.975083965,1
10613,10169,164.839976,79.44214714,0.8762069932,10506,113.7874023,0.5911521916,403.788,0.7837567515,2.074968791,0
17269,8411,159.2332247,68.00178121,0.904224356,8638,103.4853507,0.5766488414,373.676,0.7569498132,2.341603732,0
11096,7511,141.8608275,67.86120178,0.8781613087,7693,97.79213783,0.6903492647,345.181,0.7921617362,2.090455574,0
2141,6534,152.1898772,55.5085965,0.9311123419,6677,91.21045546,0.8136986301,341.11,0.7056674597,2.741735276,1
16156,8764,160.4175723,70.48390503,0.8983024161,9034,105.6346126,0.5483669128,381.93,0.7549960634,2.27594615,0
12861,7861,148.2994674,68.58861102,0.8866189037,8041,100.0446703,0.617032967,354.552,0.7858285103,2.162158778,0
16451,9227,164.9276962,72.01605675,0.8996303546,9410,108.3890275,0.8071909719,389.566,0.7640262717,2.29015172,0
17077,9224,166.6160912,71.61906612,0.9029027734,9532,108.3714056,0.5474833808,402.16,0.716690114,2.326420884,0
12873,9281,160.8676483,74.38094025,0.8866852492,9593,108.7057322,0.6302886248,389.32,0.7694691407,2.162753627,0
13986,8384,154.5469156,70.268835,0.8906567086,8667,103.319119,0.6437346437,371.273,0.7643185484,2.199366414,0
1091,5976,143.1730019,54.43981174,0.9248886881,6116,87.22889154,0.480772325,327.523,0.7000625509,2.62993198,1
10050,5784,158.5909393,47.71785443,0.9536599936,5967,85.81618453,0.7084762371,356.072,0.5732743366,3.323513625,1
11039,5531,158.8746067,44.65387919,0.9596891248,5622,83.9183408,0.4182546884,341.234,0.5969101013,3.557912762,1
4354,5183,139.5960094,48.34208962,0.9381238468,5319,81.23546369,0.478578024,313.212,0.6639177618,2.887670155,1
10211,8655,152.1791538,73.78854648,0.8745809887,8954,104.9756556,0.7255427949,374.391,0.7759364185,2.062368228,0
1003,5298,134.2327292,51.36741889,0.9238833053,5457,82.13174239,0.6523023886,307.981,0.701897941,2.613188127,1
9786,5743,156.6209764,47.68640922,0.9525218839,5939,85.51148873,0.619391717,351.135,0.5853295354,3.284394421,1
11236,3992,136.390449,37.3327078,0.9618095998,4079,71.29356396,0.4133788961,293.298,0.5831525695,3.65337681,1
3419,7184,162.2852739,57.3229466,0.9355390273,7371,95.63970352,0.5146500466,370.986,0.655935515,2.831069991,1
4922,5715,147.1304502,50.35440137,0.9396113918,5883,85.30277837,0.7166144201,332.882,0.6481051531,2.921898508,1
2021,6973,157.8032922,57.7646947,0.9305931915,7302,94.22472789,0.6081458224,361.34,0.6711157773,2.731829417,1
7896,6584,163.2335786,52.57922574,0.9467021285,6754,91.55877436,0.4882461995,360.913,0.635176812,3.104526099,1
12621,7187,141.865017,65.87648732,0.8856463607,7302,95.65967075,0.738643371,338.961,0.7860642487,2.153500024,0
8937,6245,160.7305224,50.41406791,0.9495367347,6382,89.17051619,0.4500900901,353.193,0.6290977494,3.188207758,1
3215,6457,152.9596065,54.25807052,0.9349719854,6573,90.67142736,0.5796750157,341.766,0.6946770309,2.81911253,1
13165,7027,140.3304613,64.57087568,0.8878492631,7190,94.58886975,0.5741013072,336.038,0.7819933053,2.173277966,0
2282,5401,138.4275691,50.3178094,0.9315959231,5569,82.92627317,0.7884671533,321.428,0.6569262699,2.751065095,1
13941,6794,138.6172629,63.06279797,0.8905211324,6895,93.00746995,0.6394954819,327.045,0.7982159082,2.19808298,0
16595,8228,155.7802159,67.78530403,0.9003655942,8456,102.3533828,0.6078605201,367.909,0.7638768055,2.298141435,0
4230,5308,140.8387802,48.90949115,0.937764115,5422,82.20921787,0.4866153282,315.041,0.6720577963,2.879579748,1
8994,5174,145.9147643,45.70486167,0.9496773414,5378,81.16490254,0.4780118256,328.742,0.6016250384,3.192543616,1
11999,7430,142.7203901,67.03466406,0.8828302051,7562,97.26340431,0.642733564,346.902,0.7758630519,2.129053559,0
3610,4453,127.8484083,44.97920554,0.9360689116,4603,75.29764733,0.485764154,296.431,0.6368179861,2.842389206,1
